,Example,Evaluator,Baseline_Informativeness,Baseline_Fluency,Baseline_Factual_Accuracy,Baseline_Coherence,Baseline_Relevance,Final_Informativeness,Final_Fluency,Final_Factual_Accuracy,Final_Coherence,Final_Relevance
232,34,2,2.47,2.48,2.5,3.14,2.13,3.53,2.84,2.82,3.37,3.65
233,34,3,2.05,2.05,1.62,1.99,2.69,3.48,3.73,3.07,2.97,2.67
234,34,4,2.62,2.3,2.52,1.89,1.0,3.76,3.18,2.55,3.37,2.85
235,34,5,2.82,2.4,2.6,1.41,2.89,3.31,3.25,3.12,1.94,3.37
236,34,6,1.63,1.41,1.62,2.82,1.74,4.0,3.15,2.08,2.32,3.9
237,34,7,2.13,1.82,2.37,2.48,2.83,3.95,3.25,2.29,2.73,3.27
238,35,1,1.67,1.61,2.45,2.16,2.15,2.76,3.32,2.52,3.49,3.77
239,35,2,1.17,1.63,1.63,1.82,2.08,2.39,2.94,2.48,3.09,3.15
240,35,3,1.81,2.18,2.06,2.04,3.18,3.89,2.73,3.51,3.44,2.35
241,35,4,2.69,2.86,1.8,1.67,2.77,3.32,3.76,3.23,3.2,2.24
242,35,5,2.82,2.67,2.2,2.17,1.17,3.45,3.77,3.01,3.62,2.88
243,35,6,2.54,1.58,2.29,2.09,2.27,2.97,3.38,3.5,2.72,2.06
244,35,7,3.22,2.78,1.72,2.58,1.82,3.31,3.61,2.91,2.52,2.65
245,36,1,1.7,1.67,2.27,1.78,2.56,3.97,3.13,3.17,3.26,3.41
246,36,2,2.26,2.46,2.51,1.48,2.67,3.65,3.03,3.06,3.37,2.96
247,36,3,2.83,3.27,1.95,1.4,2.32,3.56,3.32,3.86,2.19,3.55
248,36,4,1.87,2.95,3.19,1.75,1.79,3.63,3.24,3.01,2.98,1.85
249,36,5,2.21,1.75,2.08,3.01,1.34,3.61,3.3,2.88,3.43,3.32
250,36,6,2.55,2.57,2.15,1.84,1.45,2.72,5.09,3.74,2.19,2.24
251,36,7,2.49,2.36,2.54,2.04,2.05,3.35,3.5,1.79,2.84,2.55
252,37,1,2.32,3.58,2.46,2.01,2.71,3.43,3.68,3.38,4.16,2.36
253,37,2,2.49,1.63,2.55,1.67,1.87,3.01,3.99,3.56,2.25,3.14
254,37,3,1.82,1.46,2.2,2.01,3.65,3.4,2.69,2.72,3.56,4.46
255,37,4,1.32,1.15,3.13,2.41,1.59,3.46,1.99,3.04,3.16,3.7
256,37,5,1.64,2.13,1.89,2.34,1.57,2.95,2.9,3.41,3.47,2.95
257,37,6,2.24,1.37,2.17,2.16,3.77,2.57,4.26,3.6,3.13,4.24
258,37,7,2.43,2.28,2.28,2.89,2.82,2.83,2.72,2.93,2.51,3.06
259,38,1,2.93,1.86,2.28,2.22,2.66,1.96,3.11,3.16,3.67,2.78
260,38,2,1.15,2.4,2.02,1.51,1.74,3.07,3.11,1.8,3.49,3.93
261,38,3,2.59,1.52,2.21,2.19,2.5,3.53,3.04,3.09,3.24,4.05
262,38,4,2.62,2.48,2.34,2.99,2.39,2.71,4.23,3.43,2.71,2.79
263,38,5,2.39,2.32,2.39,2.37,3.19,3.75,3.56,3.57,2.37,3.36
264,38,6,3.25,1.98,1.92,1.82,1.45,2.75,3.24,2.25,2.98,3.69
265,38,7,1.7,2.85,2.53,2.78,1.72,3.63,2.84,3.54,3.07,3.46
266,39,1,1.55,1.64,2.57,1.65,2.42,2.43,3.92,2.35,3.29,3.51
267,39,2,1.82,2.38,2.42,1.88,1.5,2.11,3.64,2.16,3.03,2.93
268,39,3,2.61,1.94,2.15,2.61,2.34,3.34,3.71,2.18,3.41,3.5
269,39,4,1.64,1.97,2.28,2.11,2.34,3.94,4.05,2.3,3.33,3.96
270,39,5,2.44,2.64,3.2,2.77,2.29,3.73,3.53,3.05,2.77,4.12
271,39,6,1.75,2.86,2.52,1.39,2.36,2.04,3.8,3.54,2.63,3.18
272,39,7,3.33,1.84,1.83,3.03,3.36,3.17,4.01,3.79,2.54,2.78
273,40,1,2.92,2.93,2.55,1.69,3.37,2.88,3.26,3.23,3.87,3.66
274,40,2,2.46,2.32,2.32,2.51,1.0,3.01,3.58,2.39,3.19,2.97
275,40,3,3.22,2.88,2.09,2.1,2.08,2.93,3.56,2.61,2.31,3.5
276,40,4,2.58,1.69,2.7,1.83,2.29,3.61,3.43,3.3,2.67,2.97
277,40,5,2.1,1.72,2.22,1.31,1.82,3.02,3.31,2.9,2.93,3.41
278,40,6,2.72,1.77,1.76,1.6,1.83,2.98,3.02,2.31,2.71,3.22
279,40,7,2.56,1.81,2.12,1.66,2.11,2.71,3.77,2.04,2.76,3.3
280,41,1,2.32,3.44,2.46,1.62,2.07,2.21,3.41,2.57,3.5,2.74
281,41,2,2.15,1.77,3.07,2.01,3.28,3.61,3.72,3.25,3.2,1.85
282,41,3,2.06,2.51,2.28,1.39,2.1,4.09,4.14,3.01,3.52,2.86
283,41,4,1.25,1.63,3.0,2.03,1.98,3.01,4.51,3.95,4.26,3.0
284,41,5,2.39,1.33,2.96,1.52,2.27,2.58,3.12,2.57,2.62,2.75
285,41,6,1.91,2.51,1.81,2.32,2.89,2.89,3.05,2.91,3.65,3.23
286,41,7,1.92,2.33,1.81,2.58,2.39,3.0,2.98,2.54,3.28,3.9
287,42,1,1.86,2.32,1.37,1.86,2.11,2.68,2.93,2.66,3.14,2.98
288,42,2,1.0,1.03,2.03,2.45,1.0,2.9,3.16,3.82,2.75,3.35
289,42,3,2.3,1.02,2.64,2.31,2.45,5.29,2.29,4.01,2.8,3.29
290,42,4,2.19,1.88,2.05,2.38,1.18,3.58,3.22,2.4,2.71,3.92
291,42,5,1.91,2.27,1.97,2.62,2.56,4.17,3.35,3.42,3.03,3.94
292,42,6,1.81,2.46,2.21,2.15,2.19,3.31,3.39,3.16,3.89,3.74
293,42,7,2.72,1.86,1.9,2.73,2.68,3.97,3.11,2.91,2.02,2.84
294,43,1,2.79,1.86,2.59,2.08,2.33,2.55,3.5,1.36,2.86,2.04
295,43,2,2.91,2.48,2.51,3.06,1.54,4.11,3.97,2.91,3.63,2.38
296,43,3,1.75,1.79,2.06,1.59,2.89,3.03,3.65,2.72,1.91,3.28
297,43,4,1.13,2.06,1.69,3.32,2.7,3.23,4.15,2.56,3.29,3.23
298,43,5,2.37,2.73,2.63,2.35,1.1,2.65,3.38,3.09,2.31,4.67
299,43,6,3.08,2.39,2.33,2.07,1.54,3.21,3.59,2.34,3.16,3.0
300,43,7,1.13,1.66,2.12,3.27,2.48,2.45,3.72,2.17,3.6,2.79
301,44,1,2.17,2.75,1.73,1.39,1.77,3.73,2.61,1.45,2.71,3.46
302,44,2,2.9,1.86,2.12,2.85,1.0,2.96,3.56,3.29,2.67,3.12
303,44,3,1.0,1.76,2.5,1.63,2.17,3.41,3.26,3.14,2.41,2.97
304,44,4,2.57,2.17,2.04,2.32,2.58,2.06,4.09,2.85,3.22,3.88
305,44,5,1.44,1.74,2.17,1.74,3.21,2.71,3.14,3.15,2.27,2.84
306,44,6,2.4,1.92,2.26,1.89,1.18,3.34,4.42,3.05,3.1,3.55
307,44,7,1.5,2.94,2.39,3.12,1.67,4.15,3.88,3.35,3.11,2.94
308,45,1,2.9,2.16,1.42,1.55,2.01,3.34,3.42,3.73,1.84,3.19
309,45,2,1.18,2.47,2.26,2.43,1.59,3.86,4.03,3.37,2.89,3.48
310,45,3,1.82,2.52,3.03,2.8,1.67,3.37,2.73,3.36,3.23,1.88
311,45,4,1.56,1.95,2.17,1.5,2.37,3.31,3.34,2.62,3.58,4.18
312,45,5,1.94,1.78,2.52,1.99,2.04,3.57,2.39,3.78,3.01,2.83
313,45,6,2.17,2.07,1.53,3.04,2.16,3.41,3.98,2.47,3.24,2.93
314,45,7,2.7,1.03,2.26,1.85,2.4,3.42,3.06,2.64,2.91,2.52
315,46,1,2.7,1.91,1.01,1.98,1.48,2.29,2.76,3.1,3.74,3.3
316,46,2,1.87,2.32,2.1,1.79,1.41,2.22,3.23,3.13,2.91,2.83
317,46,3,1.68,2.39,1.71,2.63,1.5,2.76,2.64,2.76,3.54,3.44
318,46,4,2.78,2.35,1.81,2.0,1.64,3.89,2.79,3.54,3.49,4.29
319,46,5,1.99,2.45,3.32,1.84,1.17,2.15,3.85,1.98,2.75,3.38
320,46,6,2.33,2.3,2.4,2.92,1.53,2.8,3.02,3.51,3.49,3.39
321,46,7,2.89,1.5,3.04,3.06,2.59,4.13,2.53,2.75,2.54,3.57
322,47,1,1.62,2.47,2.91,2.59,2.31,2.64,2.98,3.74,3.42,3.07
323,47,2,1.98,1.08,1.82,3.28,1.33,3.27,4.01,2.33,3.08,3.71
324,47,3,2.23,3.52,1.56,2.79,2.02,3.59,3.69,2.63,3.1,1.89
325,47,4,2.56,2.24,2.58,2.79,2.36,3.25,2.96,2.64,3.66,4.03
326,47,5,2.08,2.11,1.9,2.86,2.55,4.22,2.96,2.83,3.1,3.52
327,47,6,2.1,1.65,2.69,2.6,1.56,3.9,4.1,3.12,3.02,3.46
328,47,7,1.73,2.11,1.34,2.69,1.15,3.98,3.27,2.92,2.61,2.91
329,48,1,3.03,1.0,2.87,2.38,1.38,2.59,4.38,2.51,2.3,3.84
330,48,2,2.41,1.62,2.4,1.61,2.82,3.74,3.75,3.24,3.99,3.1
331,48,3,1.55,2.31,3.23,1.61,1.9,3.39,3.42,2.49,3.62,4.61
332,48,4,2.33,1.64,1.61,2.34,2.82,3.43,3.45,2.71,2.34,3.64
333,48,5,2.74,1.32,3.01,2.52,3.0,2.45,2.69,2.96,3.26,4.27
334,48,6,2.62,1.97,1.84,2.89,1.53,4.05,3.29,3.93,3.36,3.01
335,48,7,1.92,1.92,2.49,2.23,1.76,3.08,3.49,1.84,3.24,2.46
336,49,1,1.56,1.25,1.5,1.42,1.69,4.22,3.16,3.14,3.2,3.19
337,49,2,2.18,1.49,2.95,3.22,1.08,2.62,3.29,2.5,3.26,2.63
338,49,3,3.45,2.69,2.39,2.78,2.82,2.87,3.0,3.08,3.47,3.19
339,49,4,1.32,1.69,2.27,2.15,3.36,2.42,3.73,3.88,4.29,2.84
340,49,5,2.5,2.37,2.39,2.13,2.4,1.8,3.83,3.11,2.84,4.43
341,49,6,1.84,1.89,3.19,1.72,1.79,3.09,3.92,3.16,2.22,2.75
342,49,7,1.87,2.05,2.49,2.43,1.02,3.74,3.59,3.82,3.23,3.82
343,50,1,2.49,2.76,2.53,2.13,3.55,3.65,3.77,2.32,2.22,3.29
344,50,2,2.3,1.78,2.36,3.1,2.56,2.55,3.39,2.59,2.75,2.83
345,50,3,1.95,1.46,2.24,1.87,1.0,4.28,4.05,2.83,2.98,2.34
346,50,4,3.19,3.04,2.37,2.77,2.24,2.45,3.22,3.11,2.71,2.96
347,50,5,2.17,2.05,2.32,1.59,1.68,2.48,3.99,1.86,3.64,4.0
348,50,6,2.05,1.0,2.14,2.15,1.5,2.89,4.3,3.41,2.43,2.06
349,50,7,2.03,1.98,2.52,1.88,2.45,4.21,3.9,3.01,2.86,2.87
350,51,1,2.89,1.78,2.32,2.22,1.82,2.43,3.63,3.01,3.26,2.75
351,51,2,2.92,1.65,3.06,1.19,2.4,3.43,3.01,3.28,3.71,1.66
352,51,3,2.51,1.0,1.87,3.12,1.77,2.54,3.34,4.2,1.91,2.42
353,51,4,3.07,3.02,2.25,1.48,3.44,4.03,3.83,2.58,2.94,3.0
354,51,5,2.41,2.82,2.69,1.58,2.99,3.34,3.83,3.86,2.33,3.08
355,51,6,1.92,1.31,2.45,3.62,1.0,3.15,3.81,3.11,2.9,2.26
356,51,7,2.35,1.71,1.33,2.87,2.73,3.2,3.58,3.64,3.1,3.69
357,52,1,2.05,2.75,2.44,2.3,1.34,3.32,2.99,2.68,2.5,2.41
358,52,2,3.43,2.76,3.15,1.49,2.17,2.47,3.06,2.52,3.69,2.84
359,52,3,2.83,2.39,3.33,1.35,2.92,3.79,2.91,3.61,3.16,2.95
360,52,4,1.75,1.73,3.21,2.19,2.62,2.74,3.02,3.65,2.19,2.83
361,52,5,2.24,2.15,2.22,2.42,2.56,3.57,2.9,2.88,3.66,3.68
362,52,6,1.44,2.27,1.42,2.22,3.32,2.66,2.99,3.47,2.08,2.69
363,52,7,2.56,1.77,2.19,2.61,2.39,3.31,3.26,3.25,2.9,3.4
364,53,1,1.94,2.0,1.86,2.17,1.62,2.57,3.59,3.16,3.42,2.82
365,53,2,2.45,2.37,2.5,1.72,2.22,3.37,3.45,1.87,3.06,4.54
366,53,3,2.01,1.73,2.47,2.37,2.88,2.49,3.86,3.37,2.89,3.32
367,53,4,2.81,2.53,1.79,2.66,2.09,3.21,3.49,2.96,3.66,3.05
368,53,5,1.58,1.89,2.38,2.89,2.51,2.71,4.83,3.19,3.71,3.0
369,53,6,2.52,2.51,2.84,2.79,2.68,3.0,3.13,3.23,3.51,2.96
370,53,7,2.83,2.82,1.89,1.71,2.04,3.34,3.16,3.8,3.22,3.13
371,54,1,1.4,1.43,2.43,1.0,2.76,3.08,5.25,4.34,2.86,3.03
372,54,2,2.79,2.94,1.57,1.17,1.74,3.48,3.73,3.64,2.27,1.59
373,54,3,2.71,1.68,1.4,2.27,2.63,3.1,3.2,2.95,2.76,2.22
374,54,4,1.81,2.35,2.44,2.29,1.51,3.07,2.24,3.14,3.8,2.14
375,54,5,1.89,2.25,2.86,1.93,1.7,2.11,3.51,4.19,3.13,3.09
376,54,6,2.4,2.08,1.94,2.66,2.27,3.18,2.91,3.77,3.36,2.74
377,54,7,2.79,1.84,1.95,1.76,1.02,3.42,2.43,2.35,1.77,3.04
378,55,1,2.13,1.93,1.84,1.52,2.42,2.87,3.63,2.54,3.08,3.95
379,55,2,2.55,1.88,2.41,2.05,2.13,2.99,3.36,3.16,2.39,2.44
380,55,3,1.43,1.29,1.76,2.28,1.57,3.45,3.47,1.93,3.35,3.63
381,55,4,1.65,2.3,1.92,2.25,1.34,2.2,3.24,2.97,2.74,2.33
382,55,5,1.99,2.22,2.28,2.29,1.71,3.8,2.8,3.31,3.66,3.41
383,55,6,2.1,1.83,2.76,1.38,1.52,2.96,4.14,3.25,2.41,2.9
384,55,7,1.87,1.74,2.74,1.41,3.14,3.62,4.06,2.78,2.88,2.17
385,56,1,1.92,2.34,2.88,1.56,1.9,3.09,2.68,3.37,2.55,2.97
386,56,2,1.96,1.7,2.3,2.07,1.9,2.78,3.63,3.97,3.05,3.75
387,56,3,1.43,2.17,1.81,1.35,1.67,3.81,3.98,3.18,2.08,2.97
388,56,4,2.39,2.18,1.48,1.68,2.09,3.46,2.23,2.95,3.05,3.65
389,56,5,2.61,2.38,1.94,1.1,1.88,3.71,4.22,3.44,3.22,3.35
390,56,6,1.9,2.02,3.04,1.65,3.14,3.0,4.19,2.25,3.31,2.62
391,56,7,1.41,2.2,2.75,1.71,1.19,3.12,3.4,3.35,3.52,3.06
392,57,1,3.28,2.2,2.15,1.27,1.97,2.99,3.98,3.3,2.29,3.21
393,57,2,2.6,2.85,2.69,2.62,2.17,3.38,4.14,2.29,2.77,2.6
394,57,3,2.44,2.71,2.03,1.0,1.87,3.66,3.75,3.28,2.81,2.27
395,57,4,2.51,1.67,3.27,2.52,1.77,2.84,3.4,2.91,3.62,3.22
396,57,5,1.8,3.04,2.32,2.63,1.75,3.37,3.62,1.98,4.14,3.94
397,57,6,1.99,1.54,2.45,2.24,2.35,3.27,3.73,3.85,3.3,2.42
398,57,7,3.0,2.91,3.7,1.55,2.28,2.05,3.76,2.73,4.09,2.6
399,58,1,1.26,1.85,1.42,2.62,1.0,3.19,2.3,2.86,3.92,3.33
400,58,2,1.73,2.07,2.31,2.46,1.28,3.49,1.95,2.69,2.69,3.51
401,58,3,2.23,1.39,1.86,2.3,2.08,2.86,3.18,3.43,2.67,3.04
402,58,4,3.46,1.38,1.48,2.64,1.71,3.0,3.02,2.89,3.9,3.62
403,58,5,2.71,1.38,1.79,1.0,1.62,3.69,3.74,2.92,2.96,2.65
404,58,6,2.34,2.47,1.58,2.36,2.71,2.95,3.84,4.62,2.91,3.36
405,58,7,1.8,2.18,2.5,2.3,1.49,3.28,4.26,3.29,3.53,2.95
406,59,1,2.65,2.23,1.88,2.37,1.51,2.83,3.56,3.21,2.28,3.79
407,59,2,2.55,1.74,1.62,2.11,1.85,3.23,3.25,1.91,2.74,2.9
408,59,3,2.58,1.74,3.05,1.1,2.95,3.05,3.93,3.08,3.63,2.85
409,59,4,1.59,2.8,2.25,2.32,2.9,2.61,3.78,2.71,2.89,3.15
410,59,5,1.36,1.7,2.9,2.7,2.09,3.3,3.29,3.8,2.85,3.25
411,59,6,2.87,1.7,2.99,1.32,3.15,2.97,3.32,1.98,2.71,2.42
412,59,7,1.87,2.02,2.73,2.31,2.32,2.58,2.96,4.05,2.54,4.18
413,60,1,2.08,2.09,2.78,2.91,2.06,2.96,3.42,3.23,3.49,3.1
414,60,2,2.57,2.91,2.47,2.37,1.18,1.75,3.67,2.99,2.67,3.26
415,60,3,2.19,2.65,2.34,1.76,2.75,3.05,3.74,2.77,2.59,3.15
416,60,4,2.23,2.33,2.18,1.14,1.86,3.6,3.28,2.9,3.54,2.64
417,60,5,1.34,2.01,2.08,1.64,2.02,3.44,3.44,3.21,4.02,2.88
418,60,6,2.38,1.84,1.92,1.86,1.83,3.36,4.75,2.64,2.73,3.06
419,60,7,2.45,2.22,2.87,1.0,1.0,2.9,4.06,2.16,1.23,3.47
420,61,1,2.36,1.54,1.86,1.64,2.2,2.83,3.72,1.43,2.47,2.37
421,61,2,2.07,1.82,2.66,1.13,2.16,3.47,4.48,2.77,3.16,1.93
422,61,3,1.0,2.51,2.3,2.86,1.27,3.45,4.49,3.28,3.13,3.11
423,61,4,1.32,2.77,2.03,2.48,1.15,2.53,4.25,2.84,3.81,3.05
424,61,5,1.17,2.54,2.04,2.59,2.15,2.34,3.54,4.27,3.26,3.06
425,61,6,2.83,2.2,2.39,1.57,2.28,3.73,2.99,3.84,2.92,2.52
426,61,7,2.79,1.95,2.64,2.02,2.09,3.44,3.61,1.92,2.32,3.7
427,62,1,2.14,1.83,1.7,1.57,1.0,3.12,3.12,2.5,2.93,3.34
428,62,2,3.41,1.33,2.82,2.74,1.64,3.28,3.2,3.14,3.85,3.49
429,62,3,2.51,1.87,1.64,2.07,2.88,2.35,2.86,3.11,2.4,2.58
430,62,4,1.98,1.41,1.87,2.59,1.31,2.31,3.1,3.45,2.86,2.8
431,62,5,2.25,1.22,2.52,2.41,1.87,3.71,2.82,3.67,3.06,2.88
432,62,6,2.21,2.04,2.84,1.58,1.65,3.73,3.12,3.55,3.96,2.84
433,62,7,2.61,1.51,2.64,2.3,2.43,2.82,2.53,3.32,1.77,2.89
434,63,1,2.76,2.19,3.17,2.77,1.72,3.18,3.42,2.15,2.42,2.74
435,63,2,1.06,2.11,2.19,1.24,2.38,3.56,3.58,2.86,3.31,3.54
436,63,3,2.4,1.68,2.42,2.87,1.76,4.3,3.16,3.06,2.58,3.25
437,63,4,1.23,1.82,1.81,2.27,2.75,3.52,2.13,4.19,3.14,2.6
438,63,5,2.31,2.18,2.0,2.3,1.75,2.95,3.07,2.23,3.05,3.48
439,63,6,2.51,2.5,2.44,1.89,2.65,2.44,2.95,2.5,3.6,3.71
440,63,7,2.5,2.63,1.91,2.39,2.05,3.63,3.39,2.82,3.28,3.67
441,64,1,1.84,2.06,1.83,1.0,2.26,3.5,3.6,1.94,2.77,1.66
442,64,2,3.0,1.55,2.86,2.73,1.57,2.56,3.64,2.57,3.03,2.79
443,64,3,1.2,1.0,2.4,1.87,1.78,3.55,4.1,2.89,2.77,3.43
444,64,4,1.45,2.2,2.55,2.58,1.0,2.76,2.96,3.1,3.25,4.07
445,64,5,1.94,1.84,2.81,2.36,2.92,3.33,2.81,2.29,2.07,3.53
446,64,6,2.9,3.01,2.68,2.85,1.77,2.55,3.92,3.27,3.03,3.35
447,64,7,2.4,2.73,2.88,2.5,2.66,3.45,3.19,3.47,2.16,3.79
448,65,1,1.54,2.23,1.92,2.51,2.11,2.31,3.68,2.72,3.48,3.1
449,65,2,2.45,1.61,2.04,1.93,2.67,4.08,3.0,3.65,1.71,2.32
450,65,3,1.67,1.41,1.6,2.43,2.0,3.37,3.83,3.19,3.35,3.05
451,65,4,1.54,2.62,2.04,1.66,2.02,2.68,3.22,3.23,3.17,2.52
452,65,5,1.94,2.63,2.52,3.37,2.87,3.79,2.68,3.47,2.94,2.74
453,65,6,2.32,2.56,2.52,1.69,2.59,2.83,3.57,2.87,2.84,3.6
454,65,7,1.63,3.06,1.49,1.85,2.36,3.49,3.39,3.01,3.21,2.95
455,66,1,3.01,2.51,2.69,1.64,2.08,3.01,2.89,3.24,2.66,3.53
456,66,2,1.61,2.95,1.9,2.32,2.62,2.86,3.92,2.35,3.81,3.11
457,66,3,1.88,1.94,2.66,1.86,1.66,3.05,2.8,4.06,2.64,3.64
458,66,4,2.34,1.6,2.3,2.64,2.01,3.81,4.02,3.56,2.7,2.4
459,66,5,1.87,2.19,2.54,1.0,2.12,3.26,3.3,3.77,3.21,3.95
460,66,6,2.1,2.56,3.03,2.94,1.45,3.03,3.26,3.32,3.37,2.55
461,66,7,2.26,1.08,2.94,1.9,2.16,3.0,4.09,1.44,2.96,3.03
462,67,1,1.96,2.95,1.91,2.63,2.35,3.85,3.08,2.63,3.61,3.38
463,67,2,1.34,1.82,2.47,2.67,1.71,1.6,3.74,2.35,1.8,1.26
464,67,3,2.68,2.15,2.2,2.98,2.53,4.04,2.68,3.02,2.03,2.95
